field_227819_r_,field_227819_r_,0,
field_227821_i_,drawStates,0,
field_227822_j_,drawStateIndex,0,
field_227823_k_,renderedBytes,0,
field_227824_l_,nextElementBytes,0,
field_227825_m_,uploadedBytes,0,
field_227826_s_,fastFormat,0,
field_227827_t_,fullFormat,0,
field_227835_a_,format,0,
field_227836_b_,vertexCount,0,
field_227837_c_,drawMode,0,
field_227841_a_,stateByteBuffer,0,
field_227848_e_,TEX_2SB,0,
field_227849_i_,ENTITY,0,
field_227850_m_,POSITION_COLOR_LIGHTMAP,0,
field_227851_o_,POSITION_COLOR_TEX,0,
field_227852_q_,POSITION_COLOR_TEX_LIGHTMAP,0,
field_227853_r_,POSITION_TEX_LIGHTMAP_COLOR,0,
field_227854_a_,defaultColor,0,
field_227855_b_,defaultRed,0,
field_227856_c_,defaultGreen,0,
field_227857_d_,defaultBlue,0,
field_227858_e_,defaultAlpha,0,
field_227859_a_,stack,0,
field_227868_a_,matrix,0,
field_227869_b_,normal,0,
field_227884_f_,LOGGER,0,
field_227896_f_,sizeBytes,0,
field_227899_h_,setupState,0,
field_227900_i_,clearState,0,
field_227916_a_,field_227916_a_,0,
field_227917_b_,field_227917_b_,0,
field_227918_e_,field_227918_e_,0,
field_227976_a_,matrix,0,
field_227977_b_,decomposed,0,
field_227978_c_,translation,0,
field_227979_d_,rotationLeft,0,
field_227980_e_,scale,0,
field_227981_f_,rotationRight,0,
field_227982_g_,IDENTITY,0,
field_227994_k_,rotation,0,
field_228004_B_,debugWireframe,0,
field_228005_C_,debugChunkPath,0,
field_228006_P_,renderTypeBuffers,0,
field_228034_N_,SNEAK,0,
field_228035_O_,SPRINT,0,
field_228044_Y_,toggleCrouch,0,
field_228045_Z_,toggleSprint,0,
field_228046_af_,keyBindSneak,0,
field_228053_a_,getterToggle,0,
field_228066_a_,threadCacheEntry,0,
field_228067_b_,cache,0,
field_228068_c_,lock,0,
field_228074_a_,chunkX,0,
field_228075_b_,chunkZ,0,
field_228076_c_,colorCache,0,
field_228085_d_,field_228085_d_,0,
field_228088_d_,field_228088_d_,0,
field_228092_a_,WHITESPACE_PATTERN,0,
field_228093_b_,mc,0,
field_228094_c_,field_228094_c_,0,
field_228095_d_,field_228095_d_,0,
field_228096_e_,field_228096_e_,0,
field_228097_f_,commandsOnly,0,
field_228098_g_,field_228098_g_,0,
field_228099_h_,field_228099_h_,0,
field_228100_i_,field_228100_i_,0,
field_228101_j_,field_228101_j_,0,
field_228102_k_,field_228102_k_,0,
field_228103_l_,field_228103_l_,0,
field_228104_m_,field_228104_m_,0,
field_228105_n_,field_228105_n_,0,
field_228106_o_,parseResults,0,
field_228107_p_,suggestionsFuture,0,
field_228108_q_,suggestions,0,
field_228109_r_,field_228109_r_,0,
field_228110_s_,field_228110_s_,0,
field_228138_b_,field_228138_b_,0,
field_228139_c_,field_228139_c_,0,
field_228140_d_,field_228140_d_,0,
field_228141_e_,field_228141_e_,0,
field_228142_f_,field_228142_f_,0,
field_228143_g_,field_228143_g_,0,
field_228144_h_,field_228144_h_,0,
field_228145_i_,field_228145_i_,0,
field_228156_h_,whiteGlyph,0,
field_228158_e_,field_228158_e_,0,
field_228159_f_,field_228159_f_,0,
field_228160_a_,normalType,0,
field_228161_b_,seeThroughType,0,
field_228164_a_,x0,0,
field_228165_b_,y0,0,
field_228166_c_,x1,0,
field_228167_d_,y1,0,
field_228168_e_,depth,0,
field_228169_f_,r,0,
field_228170_h_,b,0,
field_228171_i_,a,0,
field_228172_b_,field_228172_b_,0,
field_228174_e_,commandSuggestionHelper,0,
field_228178_e_,previousScreen,0,
field_228179_g_,field_228179_g_,0,
field_228182_a_,parentScreen,0,
field_228183_b_,gameSettings,0,
field_228184_g_,suggestionHelper,0,
field_228188_m_,modelRender,0,
field_228189_n_,field_228189_n_,0,
field_228191_a_,signModel,0,
field_228197_f_,field_228197_f_,0,
field_228198_g_,field_228198_g_,0,
field_228217_e_,field_228217_e_,0,
field_228218_f_,field_228218_f_,0,
field_228221_a_,isChildHeadScaled,0,
field_228222_b_,childHeadOffsetY,0,
field_228223_f_,childHeadOffsetZ,0,
field_228224_g_,childHeadScale,0,
field_228225_h_,childBodyScale,0,
field_228226_i_,childBodyOffsetY,0,
field_228231_a_,body,0,
field_228232_b_,torso,0,
field_228233_f_,rightWing,0,
field_228234_g_,leftWing,0,
field_228235_h_,frontLegs,0,
field_228236_i_,middleLegs,0,
field_228237_j_,backLegs,0,
field_228238_k_,stinger,0,
field_228239_l_,leftAntenna,0,
field_228240_m_,rightAntenna,0,
field_228241_n_,bodyPitch,0,
field_228242_f_,field_228242_f_,0,
field_228243_f_,field_228243_f_,0,
field_228246_h_,bookParts,0,
field_228250_a_,redTint,0,
field_228251_b_,greenTint,0,
field_228252_f_,blueTint,0,
field_228254_a_,field_228254_a_,0,
field_228255_b_,field_228255_b_,0,
field_228256_f_,field_228256_f_,0,
field_228258_d_,field_228258_d_,2,
field_228260_b_,field_228260_b_,0,
field_228262_f_,field_228262_f_,0,
field_228263_g_,field_228263_g_,0,
field_228264_h_,field_228264_h_,0,
field_228265_i_,field_228265_i_,0,
field_228266_j_,field_228266_j_,0,
field_228267_k_,field_228267_k_,0,
field_228268_l_,field_228268_l_,0,
field_228269_m_,field_228269_m_,0,
field_228270_o_,isSneak,0,
field_228271_f_,field_228271_f_,0,
field_228273_a_,head,0,
field_228274_b_,body,0,
field_228275_f_,legBackRight,0,
field_228276_g_,legBackLeft,0,
field_228277_h_,legFrontRight,0,
field_228278_i_,legFrontLeft,0,
field_228281_q_,renderType,0,
field_228286_w_,modelRenderers,0,
field_228295_f_,field_228295_f_,0,
field_228296_f_,field_228296_f_,0,
field_228297_f_,field_228297_f_,0,
field_228298_b_,headChild,0,Added as a result/workaround for the loss of renderWithRotation
field_228299_l_,tailChild,0,Added as a result/workaround for the loss of renderWithRotation
field_228312_b_,normal,0,
field_228314_A_,timeLightningFlash,0,
field_228315_B_,colorCaches,0,
field_228335_a_,field_228335_a_,0,
field_228336_a_,field_228336_a_,0,
field_228337_a_,field_228337_a_,0,
field_228338_a_,field_228338_a_,0,
field_228339_a_,field_228339_a_,0,
field_228340_a_,renderTypeBuffers,0,
field_228341_A_,field_228341_A_,0,
field_228342_a_,field_228342_a_,0,
field_228343_B_,collidedY,0,
field_228350_h_,sneaking,0,
field_228351_cj_,field_228351_cj_,0,
field_228352_cx_,showDeathScreen,0,
field_228374_i_,renderTypeBuffers,0,
field_228375_t_,overlayTexture,0,
field_228376_w_,cameraYaw,0,
field_228377_x_,cameraPitch,0,
field_228386_a_,TYPES_BY_BLOCK,0,
field_228387_b_,TYPES_BY_FLUID,0,
field_228388_c_,fancyGraphics,0,
field_228407_B_,damageProgress,0,
field_228408_W_,blockVertexFormat,0,
field_228409_ai_,frameId,0,
field_228410_aj_,rainSoundTime,0,
field_228411_ak_,rainSizeX,0,
field_228412_al_,rainSizeZ,0,
field_228413_h_,RAIN_TEXTURES,0,
field_228414_i_,SNOW_TEXTURES,0,
field_228415_m_,renderTypeTextures,0,
field_228416_y_,renderTimeManager,0,
field_228449_e_,torchFlicker,0,
field_228457_a_,buffer,0,
field_228458_b_,fixedBuffers,0,
field_228459_c_,lastRenderType,0,
field_228460_d_,startedBuffers,0,
field_228465_a_,buffer,0,
field_228466_b_,outlineBuffer,0,
field_228467_c_,red,0,
field_228468_d_,green,0,
field_228469_e_,blue,0,
field_228470_f_,alpha,0,
field_228473_g_,coloredBuffer,0,
field_228474_h_,x,0,
field_228475_i_,y,0,
field_228476_j_,z,0,
field_228477_k_,u,0,
field_228478_l_,v,0,
field_228479_a_,fixedBuilder,0,
field_228480_b_,fixedBuffers,0,
field_228481_c_,bufferSource,0,
field_228482_d_,crumblingBufferSource,0,
field_228483_e_,outlineBufferSource,0,
field_228491_A_,CULL_DISABLED,0,
field_228492_B_,DEPTH_ALWAYS,0,
field_228493_C_,DEPTH_EQUAL,0,
field_228494_D_,DEPTH_LEQUAL,0,
field_228495_E_,COLOR_DEPTH_WRITE,0,
field_228496_F_,COLOR_WRITE,0,
field_228497_G_,DEPTH_WRITE,0,
field_228498_H_,NO_LAYERING,0,
field_228499_I_,POLYGON_OFFSET_LAYERING,0,
field_228500_J_,PROJECTION_LAYERING,0,
field_228501_K_,NO_FOG,0,
field_228502_L_,FOG,0,
field_228503_M_,BLACK_FOG,0,
field_228504_N_,MAIN_TARGET,0,
field_228505_O_,OUTLINE_TARGET,0,
field_228506_P_,DEFAULT_LINE,0,
field_228507_Q_,setupTask,0,
field_228508_R_,clearTask,0,
field_228509_a_,name,0,
field_228510_b_,NO_TRANSPARENCY,0,
field_228511_c_,ADDITIVE_TRANSPARENCY,0,
field_228512_d_,LIGHTNING_TRANSPARENCY,0,
field_228513_e_,GLINT_TRANSPARENCY,0,
field_228514_f_,CRUMBLING_TRANSPARENCY,0,
field_228515_g_,TRANSLUCENT_TRANSPARENCY,0,
field_228516_h_,ZERO_ALPHA,0,
field_228517_i_,DEFAULT_ALPHA,0,
field_228518_j_,HALF_ALPHA,0,
field_228519_k_,SHADE_DISABLED,0,
field_228520_l_,SHADE_ENABLED,0,
field_228521_m_,BLOCK_SHEET_MIPPED,0,
field_228522_n_,BLOCK_SHEET,0,
field_228523_o_,NO_TEXTURE,0,
field_228524_p_,DEFAULT_TEXTURING,0,
field_228525_q_,OUTLINE_TEXTURING,0,
field_228526_r_,GLINT_TEXTURING,0,
field_228527_s_,ENTITY_GLINT_TEXTURING,0,
field_228528_t_,LIGHTMAP_ENABLED,0,
field_228529_u_,LIGHTMAP_DISABLED,0,
field_228530_v_,OVERLAY_ENABLED,0,
field_228531_w_,OVERLAY_DISABLED,0,
field_228532_x_,DIFFUSE_LIGHTING_ENABLED,0,
field_228533_y_,DIFFUSE_LIGHTING_DISABLED,0,
field_228534_z_,CULL_ENABLED,0,
field_228574_Q_,ref,0,
field_228577_Q_,enabled,0,
field_228580_Q_,func,0,
field_228587_Q_,width,0,
field_228590_Q_,offsetU,0,
field_228591_R_,offsetV,0,
field_228596_Q_,iteration,0,
field_228599_Q_,smooth,0,
field_228602_Q_,texture,0,
field_228603_R_,blur,0,
field_228604_S_,mipmap,0,
field_228610_Q_,colorMask,0,
field_228611_R_,depthMask,0,
field_228614_Q_,LINES,0,
field_228615_R_,SOLID,0,
field_228616_S_,CUTOUT_MIPPED,0,
field_228617_T_,CUTOUT,0,
field_228618_U_,TRANSLUCENT,0,
field_228619_V_,TRANSLUCENT_NO_CRUMBLING,0,
field_228620_W_,LEASH,0,
field_228621_X_,WATER_MASK,0,
field_228622_Y_,GLINT,0,
field_228623_Z_,ENTITY_GLINT,0,
field_228624_aa_,LIGHTNING,0,
field_228625_ab_,vertexFormat,0,
field_228626_ac_,drawMode,0,
field_228627_ad_,bufferSize,0,
field_228628_ae_,useDelegate,0,
field_228629_af_,needsSorting,0,
field_228667_R_,TYPES,0,
field_228668_S_,renderState,0,
field_228669_T_,hashCode,0,
field_228670_U_,outlineRenderType,0,
field_228677_a_,texture,0,
field_228678_b_,transparency,0,
field_228679_c_,diffuseLighting,0,
field_228680_d_,shadowModel,0,
field_228681_e_,alpha,0,
field_228682_f_,depthTest,0,
field_228683_g_,cull,0,
field_228684_h_,lightmap,0,
field_228685_i_,overlay,0,
field_228686_j_,fog,0,
field_228687_k_,layer,0,
field_228688_l_,target,0,
field_228689_m_,texturing,0,
field_228690_n_,writeMask,0,
field_228691_o_,line,0,
field_228692_p_,outline,0,
field_228693_q_,renderStates,0,
field_228698_a_,texture,0,
field_228699_b_,transparency,0,
field_228700_c_,diffuseLighting,0,
field_228701_d_,shadeModel,0,
field_228702_e_,alpha,0,
field_228703_f_,depthTest,0,
field_228704_g_,cull,0,
field_228705_h_,lightmap,0,
field_228706_i_,overlay,0,
field_228707_j_,fog,0,
field_228708_k_,layer,0,
field_228709_l_,target,0,
field_228710_m_,texturing,0,
field_228711_n_,writeMask,0,
field_228712_o_,line,0,
field_228729_a_,values,0,
field_228730_b_,count,0,
field_228731_c_,index,0,
field_228733_a_,TEXTURE_UNDERWATER,0,
field_228738_A_,SOLID_BLOCK_TYPE,0,
field_228739_B_,CUTOUT_BLOCK_TYPE,0,
field_228740_C_,TRANSLUCENT_BLOCK_TYPE,0,
field_228741_D_,TRANSLUCENT_CULL_BLOCK_TYPE,0,
field_228742_a_,SHULKER_BOX_ATLAS,0,
field_228743_b_,BED_ATLAS,0,
field_228744_c_,BANNER_ATLAS,0,
field_228745_d_,SHIELD_ATLAS,0,
field_228746_e_,SIGN_ATLAS,0,
field_228747_f_,CHEST_ATLAS,0,
field_228748_g_,DEFAULT_SHULKER_TEXTURE,0,
field_228749_h_,SHULKER_TEXTURES,0,
field_228750_i_,SIGN_MATERIALS,0,
field_228751_j_,BED_TEXTURES,0,
field_228752_k_,CHEST_TRAPPED_MATERIAL,0,
field_228753_l_,CHEST_TRAPPED_LEFT_MATERIAL,0,
field_228754_m_,CHEST_TRAPPED_RIGHT_MATERIAL,0,
field_228755_n_,CHEST_XMAS_MATERIAL,0,
field_228756_o_,CHEST_XMAS_LEFT_MATERIAL,0,
field_228757_p_,CHEST_XMAS_RIGHT_MATERIAL,0,
field_228758_q_,CHEST_MATERIAL,0,
field_228759_r_,CHEST_LEFT_MATERIAL,0,
field_228760_s_,CHEST_RIGHT_MATERIAL,0,
field_228761_t_,ENDER_CHEST_MATERIAL,0,
field_228762_u_,SHULKER_BOX_TYPE,0,
field_228763_v_,BED_TYPE,0,
field_228764_w_,BANNER_TYPE,0,
field_228765_x_,SHIELD_TYPE,0,
field_228766_y_,SIGN_TYPE,0,
field_228767_z_,CHEST_TYPE,0,
field_228787_a_,vertexBuilder,0,
field_228788_b_,atlasSprite,0,
field_228790_e_,blockColors,0,
field_228833_a_,field_228833_a_,0,
field_228834_c_,field_228834_c_,0,
field_228835_d_,field_228835_d_,0,
field_228843_a_,field_228843_a_,0,
field_228844_c_,field_228844_c_,0,
field_228845_d_,field_228845_d_,0,
field_228848_c_,modelRenderer,0,
field_228849_g_,fixedRenderBuffer,0,
field_228858_b_,renderDispatcher,0,
field_228862_a_,singleLid,0,
field_228863_c_,singleBottom,0,
field_228864_d_,singleLatch,0,
field_228865_e_,rightLid,0,
field_228866_f_,rightBottom,0,
field_228867_g_,rightLatch,0,
field_228868_h_,leftLid,0,
field_228869_i_,leftBottom,0,
field_228870_j_,leftLatch,0,
field_228872_h_,field_228872_h_,0,
field_228873_i_,field_228873_i_,0,
field_228874_j_,field_228874_j_,0,
field_228875_k_,field_228875_k_,0,
field_228881_e_,RENDER_TYPES,0,
field_228885_b_,renderTasks,0,
field_228886_c_,freeBuilders,0,
field_228887_d_,uploadTasks,0,
field_228888_e_,countRenderTasks,0,
field_228889_f_,countFreeBuilders,0,
field_228890_g_,fixedBuilder,0,
field_228891_h_,delegatedTaskExecutor,0,
field_228892_i_,executor,0,
field_228893_j_,world,0,
field_228894_k_,worldRenderer,0,
field_228921_d_,lastRebuildTask,0,
field_228922_e_,lastResortTransparencyTask,0,
field_228938_d_,chunkRenderCache,0,
field_228945_e_,sortCompiledChunk,0,
field_228948_a_,frustum,0,
field_228949_b_,cameraX,0,
field_228950_c_,cameraY,0,
field_228951_d_,cameraZ,0,
field_228958_a_,field_228958_a_,0,
field_228959_b_,field_228959_b_,0,
field_228960_c_,field_228960_c_,0,
field_228961_d_,field_228961_d_,0,
field_228998_a_,field_228998_a_,0,
field_228999_b_,field_228999_b_,0,
field_229000_c_,field_229000_c_,0,
field_229001_d_,field_229001_d_,0,
field_229002_e_,field_229002_e_,0,
field_229003_f_,field_229003_f_,0,
field_229004_g_,field_229004_g_,0,
field_229005_h_,field_229005_h_,0,
field_229006_i_,field_229006_i_,0,
field_229011_a_,field_229011_a_,0,
field_229012_b_,field_229012_b_,0,
field_229013_c_,field_229013_c_,0,
field_229014_d_,field_229014_d_,0,
field_229015_e_,field_229015_e_,0,
field_229016_f_,field_229016_f_,0,
field_229017_n_,field_229017_n_,0,
field_229018_q_,field_229018_q_,0,
field_229020_a_,field_229020_a_,0,
field_229024_a_,field_229024_a_,0,
field_229025_b_,field_229025_b_,0,
field_229026_c_,field_229026_c_,0,
field_229040_a_,field_229040_a_,0,
field_229041_g_,field_229041_g_,0,
field_229042_h_,field_229042_h_,0,
field_229043_i_,field_229043_i_,0,
field_229044_e_,field_229044_e_,0,
field_229046_e_,field_229046_e_,0,
field_229047_f_,field_229047_f_,0,
field_229048_g_,field_229048_g_,0,
field_229049_h_,field_229049_h_,0,
field_229050_i_,field_229050_i_,0,
field_229052_g_,field_229052_g_,0,
field_229053_h_,field_229053_h_,0,
field_229054_i_,field_229054_i_,0,
field_229055_j_,field_229055_j_,0,
field_229056_k_,field_229056_k_,0,
field_229057_l_,field_229057_l_,0,
field_229058_m_,model,0,
field_229064_A_,dragonInstance,0,
field_229065_h_,leftProximalWing,0,
field_229066_i_,leftDistalWing,0,
field_229067_j_,leftForeThigh,0,
field_229068_k_,leftForeLeg,0,
field_229069_l_,leftForeFoot,0,
field_229070_m_,leftHindThigh,0,
field_229071_n_,leftHindLeg,0,
field_229072_o_,leftHindFoot,0,
field_229073_p_,rightProximalWing,0,
field_229074_t_,rightDistalWing,0,
field_229075_u_,rightForeThigh,0,
field_229076_v_,rightForeLeg,0,
field_229077_w_,rightForeFoot,0,
field_229078_x_,rightHindThigh,0,
field_229079_y_,rightHindLeg,0,
field_229080_z_,rightHindFoot,0,
field_229082_e_,SHADOW_RENDER_TYPE,0,
field_229083_k_,cameraOrientation,0,
field_229101_e_,RENDER_TYPE,0,
field_229103_e_,field_229103_e_,0,
field_229107_h_,field_229107_h_,0,
field_229123_e_,field_229123_e_,0,
field_229126_f_,field_229126_f_,0,
field_229130_b_,field_229130_b_,0,
field_229131_a_,field_229131_a_,0,
field_229133_a_,RENDER_TYPE,0,
field_229134_a_,field_229134_a_,0,
field_229138_a_,field_229138_a_,0,
field_229142_a_,RENDER_TYPE,0,
field_229143_b_,field_229143_b_,0,
field_229150_a_,atlasTextures,0,
field_229154_h_,legacySkin,0,
field_229155_i_,processTask,0,
field_229156_j_,future,0,
field_229169_a_,POWS22,0,
field_229175_e_,spriteInfo,0,
field_229178_a_,XN,2,
field_229179_b_,XP,2,
field_229180_c_,YN,2,
field_229181_d_,YP,2,
field_229182_e_,ZN,2,
field_229183_f_,ZP,2,
field_229184_g_,x,2,
field_229185_h_,y,2,
field_229186_i_,z,2,
field_229196_a_,NO_OVERLAY,0,
field_229197_b_,texture,0,
field_229213_a_,spriteInfo,0,
field_229214_j_,textureLocation,0,
field_229224_d_,mipmapLevel,0,
field_229225_b_,atlasTexture,0,
field_229226_c_,spriteInfo,0,
field_229227_g_,interpolationData,0,
field_229244_a_,spriteLocation,0,
field_229245_b_,spriteWidth,0,
field_229246_c_,spriteHeight,0,
field_229247_d_,spriteAnimationMetadata,0,
field_229256_b_,images,0,
field_229271_b_,rootFiles,0,
field_229272_c_,namespaceFiles,0,
field_229276_a_,SHIELD_BASE,0,
field_229277_b_,BANNER_BASE,0,
field_229278_c_,OLD_IRON_GOLEM_LOCATION,0,
field_229279_d_,CHESTS,0,
field_229280_e_,PATTERNS,0,
field_229281_f_,SHIELDS,0,
field_229282_g_,BANNERS,0,
field_229283_h_,resourcePack,0,
field_229298_b_,prefix,0,
field_229300_b_,EMPTY,0,
field_229307_a_,atlasLocation,0,
field_229308_b_,textureLocation,0,
field_229309_c_,renderType,0,
field_229315_f_,LOCATION_BANNER_BASE,0,
field_229316_g_,LOCATION_SHIELD_BASE,0,
field_229317_h_,LOCATION_SHIELD_NO_PATTERN,0,
field_229318_i_,DESTROY_STAGES,0,
field_229319_j_,DESTROY_LOCATIONS,0,
field_229320_k_,DESTROY_RENDER_TYPES,0,
field_229321_r_,MODEL_MISSING_STRING,0,
field_229322_z_,spriteMap,0,
field_229352_b_,atlases,0,
field_229353_d_,textureManager,0,
field_229354_f_,maxMipmapLevel,0,
field_229357_o_,beeInstance,0,
field_229358_p_,hasSwitchedSound,0,
field_229361_s_,tickableSoundsToPlayOnNextTick,0,
field_229368_a_,x,0,
field_229369_b_,y,0,
field_229370_c_,z,0,
field_229371_d_,w,0,
field_229376_a_,TRANSFORM_LOCAL_TO_GLOBAL,0,
field_229377_b_,TRANSFORM_GLOBAL_TO_LOCAL,0,
field_229378_c_,LOGGER,0,
field_229387_t_,BLOCK_STATE_PROVIDER_TYPE,2,
field_229388_u_,BLOCK_PLACER_TYPE,2,
field_229389_v_,FOLIAGE_PLACER_TYPE,2,
field_229390_w_,TREE_DECORATOR_TYPE,2,
field_229423_c_,field_229423_c_,2,
field_229426_b_,field_229426_b_,2,
field_229427_ag_,DRIPPING_HONEY,2,
field_229428_ah_,FALLING_HONEY,2,
field_229429_ai_,LANDING_HONEY,2,
field_229430_aj_,FALLING_NECTAR,2,
field_229449_a_,field_229449_a_,2,
field_229450_b_,field_229450_b_,2,
field_229451_c_,field_229451_c_,2,
field_229455_a_,field_229455_a_,2,
field_229456_b_,field_229456_b_,2,
field_229457_c_,field_229457_c_,2,
field_229460_a_,field_229460_a_,2,
field_229461_b_,field_229461_b_,2,
field_229462_c_,field_229462_c_,2,
field_229466_a_,field_229466_a_,2,
field_229467_b_,field_229467_b_,2,
field_229468_c_,field_229468_c_,2,
field_229469_d_,field_229469_d_,2,
field_229470_e_,field_229470_e_,2,
field_229471_f_,field_229471_f_,2,
field_229472_g_,field_229472_g_,2,
field_229473_h_,field_229473_h_,2,
field_229474_i_,field_229474_i_,2,
field_229475_j_,field_229475_j_,2,
field_229485_a_,field_229485_a_,2,
field_229486_b_,field_229486_b_,2,
field_229487_a_,field_229487_a_,2,
field_229488_a_,field_229488_a_,2,
field_229489_b_,field_229489_b_,2,
field_229490_c_,field_229490_c_,2,
field_229491_d_,field_229491_d_,2,
field_229492_e_,field_229492_e_,2,
field_229493_f_,field_229493_f_,2,
field_229494_g_,field_229494_g_,2,
field_229495_h_,field_229495_h_,2,
field_229496_i_,field_229496_i_,2,
field_229497_j_,field_229497_j_,2,
field_229498_k_,field_229498_k_,2,
field_229499_l_,field_229499_l_,2,
field_229500_m_,field_229500_m_,2,
field_229526_a_,field_229526_a_,2,
field_229527_b_,field_229527_b_,2,
field_229528_c_,field_229528_c_,2,
field_229539_a_,field_229539_a_,2,
field_229564_a_,field_229564_a_,2,
field_229565_b_,field_229565_b_,2,
field_229566_c_,field_229566_c_,2,
field_229570_a_,field_229570_a_,2,
field_229571_b_,field_229571_b_,2,
field_229575_a_,field_229575_a_,2,
field_229576_a_,field_229576_a_,2,
field_229577_b_,field_229577_b_,2,
field_229590_a_,field_229590_a_,2,
field_229610_a_,field_229610_a_,2,
field_229648_a_,field_229648_a_,2,
field_229649_b_,field_229649_b_,2,
field_229650_a_,field_229650_a_,2,
field_229651_b_,field_229651_b_,2,
field_229652_c_,field_229652_c_,2,
field_229653_d_,field_229653_d_,2,
field_229654_e_,field_229654_e_,2,
field_229655_f_,field_229655_f_,2,
field_229656_g_,field_229656_g_,2,
field_229664_a_,field_229664_a_,2,
field_229667_a_,TYPE,2,
field_229668_a_,TYPE,2,
field_229669_b_,ZERO,2,
field_229670_c_,ONE,2,
field_229673_a_,CACHE,2,
field_229675_a_,TYPE,2,
field_229682_a_,ZERO,2,
field_229683_b_,TYPE,2,
field_229685_a_,TYPE,2,
field_229686_b_,INSTANCE,2,
field_229687_a_,ZERO,2,
field_229688_b_,TYPE,2,
field_229690_a_,TYPE,2,
field_229691_a_,TYPE,2,
field_229693_a_,CACHE,2,
field_229694_a_,TYPE,2,
field_229695_b_,field_229695_b_,2,
field_229696_a_,TYPE,2,
field_229697_a_,TYPE,2,
field_229699_a_,CACHE,2,
field_229700_a_,TYPE,2,
field_229702_a_,CACHE,2,
field_229703_a_,TYPE,2,
field_229704_b_,EMPTY_STRING,2,
field_229709_a_,field_229709_a_,2,
field_229711_h_,field_229711_h_,2,
field_229715_a_,field_229715_a_,2,
field_229716_b_,field_229716_b_,2,
field_229722_a_,field_229722_a_,2,
field_229725_e_,field_229725_e_,2,
field_229727_m_,field_229727_m_,2,
field_229728_n_,field_229728_n_,2,
field_229729_o_,field_229729_o_,2,
field_229730_p_,field_229730_p_,2,
field_229733_al_,field_229733_al_,2,
field_229734_an_,field_229734_an_,2,
field_229738_e_,biomes,2,
field_229740_b_,hashedSeed,2,First 8 bytes of the SHA-256 hash of the world's seed
field_229741_j_,enableRespawnScreen,2,Set to false when the doImmediateRespawn gamerule is true
field_229744_i_,isMovePacket,2,
field_229746_b_,hashedSeed,2,First 8 bytes of the SHA-256 hash of the world's seed
field_229754_d_,sneaking,2,
field_229760_e_,field_229760_e_,2,
field_229811_b_,field_229811_b_,2,
field_229812_c_,field_229812_c_,2,
field_229824_a_,field_229824_a_,2,
field_229825_b_,field_229825_b_,2,
field_229833_a_,field_229833_a_,2,
field_229834_b_,field_229834_b_,2,
field_229835_c_,field_229835_c_,2,
field_229836_d_,field_229836_d_,2,
field_229862_o_,biomeManager,2,
field_229863_J_,SAFELY_HARVEST_HONEY,2,
field_229864_K_,field_229864_K_,2,
field_229865_L_,BEE_NEST_DESTROYED,2,
field_229963_bD_,BREED_TARGETING,2,
field_229964_bN_,watchGoal,2,
field_229978_u_,skyColor,2,
field_230003_aR_,KEY_VALUE_SPLITTER,0,
field_230010_a_,MAP_BACKGROUND,0,
field_230011_b_,MAP_BACKGROUND_CHECKERBOARD,0,
field_230019_a_,field_230019_a_,2,
